Time,Roll,Pitch,Yaw
298.3314794215795,0.11823833252302263,-0.022716400521560064,0.00624460357319663
299.3325917686318,-0.04804042877484877,-0.000763229699140756,-0.0632422180095612
300.3337041156841,-0.024512371156984614,0.015936472569240943,-0.08584697684559049
301.33481646273634,0.03903527790368188,0.01304969378076967,-0.09595467298268898
302.33592880978864,0.06437976573465334,-0.035808687073382986,-0.2254295021798322
303.33704115684094,-0.05176947772125689,0.01733848547738052,-0.07483095056604637
304.3381535038932,-0.07543775457210364,-0.0853063575242445,-0.18203905812810106
305.3392658509455,-0.04873240173266155,-0.07565449485105746,0.145439603170593
306.3403781979978,0.05319700848320248,-0.03500568542791087,-0.05929768040836361
307.34149054505,0.09470997688373123,0.07566376452741123,-0.07144665722012543
308.3426028921023,-0.0882336517793324,0.0678557637502004,-0.06338643595134873
309.3437152391546,0.05961475581932673,-0.03130493249911721,-0.04831615312150115
310.34482758620686,0.02747756399705248,-0.0005734585926774491,-0.22275644008527898
311.34593993325916,0.02323685122928215,0.0031131824850800824,-0.10473991082051529
312.34705228031146,-0.029179890914860875,-0.10159090078994655,-0.0918243601148037
313.3481646273637,-0.04976866573613989,0.005428824804641141,-0.01028669413485686
314.349276974416,0.06877448409321589,-0.07211161021182158,0.029520700452312268
315.3503893214683,-0.07302786612344202,-0.06918997647496296,-0.0982120915632701
316.35150166852054,-0.007379122728799668,-0.11131262563140903,0.030579140443994984
317.35261401557284,-0.05884096552632892,-0.03733461172231652,0.01791009648830283
318.35372636262514,-0.04636818670105434,0.10113625471671457,-0.10644973214014206
319.3548387096774,0.026162859974413984,0.09577474081237125,-0.14415472010335878
320.3559510567297,-0.01611501258346523,-0.0029233212859550166,-0.25868575372866653
321.357063403782,0.002017215800937751,0.02255516362888327,-0.11574001964128773
322.3581757508342,0.019212905731116305,-0.007080364952480292,-0.13545076930174096
323.3592880978865,0.03407531934798101,0.10117219208419986,-0.16023653028647233
324.3604004449388,-0.03547465523701282,-0.006863464054643845,-0.18831145697920737
325.36151279199106,-0.012862570629974972,-0.015046868028569114,-0.02291499676749354
326.36262513904336,0.03775502252504065,-0.11049543717213912,-0.015504750611968147
327.36373748609566,-0.04193323491837195,-0.007205841075233872,-0.042421734940038154
328.3648498331479,0.06235341103014529,-0.05337558963270416,-0.041061892071671546
329.3659621802002,-0.023855130386354118,0.024917066102524667,-0.059377844821767466
330.3670745272525,-0.05003669713586459,-0.07214893355822405,-0.09200913115678948
331.36818687430474,-0.06920217778213618,-0.016188424869299146,-0.1309169807221948
332.36929922135704,-0.03500202499587337,-0.015654864057134357,0.1505495946055169
333.37041156840934,-0.027108595411735804,0.07868594703696342,0.09410877774444723
334.3715239154616,-0.028799071898192002,0.01802949480302999,-0.1587219866029349
335.3726362625139,-0.02952905491547199,0.040269608234504706,-0.1720620405067127
336.3737486095662,0.08184884164695289,0.0608214159171378,-0.06893383081863791
337.3748609566184,0.015322900945997349,0.08688182816439789,0.01010772379141854
338.3759733036707,0.05897481976483607,-0.10332755411396499,-0.16042925228859461
339.377085650723,0.0636918483725345,-0.11385261005633239,-0.03468294058146894
340.37819799777526,0.008254827412684263,0.028363834194294252,-0.138590214949568
341.37931034482756,0.020298470958837973,0.0718472713339216,-0.059401507684039456
342.38042269187986,-0.026740397909951655,-0.007465033996722593,-0.06450480619259835
343.3815350389321,-0.035489805747841795,0.003654774940003616,-0.19119374017290341
344.3826473859844,0.018430068612903926,-0.04536719185172349,0.02966739485018674
345.3837597330367,0.005976407314625259,0.05922512422921592,-0.035826967789427636
346.38487208008894,0.011157591445179055,0.03232474729799913,-0.06252541822512006
347.38598442714124,0.019388910298092542,-0.031519113288516865,-0.15210887826871627
348.38709677419354,-0.05339422326299005,0.1121316571558382,-0.09900533555632504
349.3882091212458,-0.012094759162326751,-0.07891975691714258,-0.10750678506643445
350.3893214682981,-0.006753938342398323,0.009407718014464416,-0.06609741153351703
351.3904338153504,0.011327053228601568,-0.04357803196623222,-0.14396698712632364
352.3915461624026,-0.05245634163162578,-0.0692402802428119,0.08560376183133281
353.3926585094549,-0.0191086922878457,0.004306661182356332,0.03494530473608598
354.3937708565072,-0.03762257055328605,-0.022929492162449303,0.08769783650440019
355.3948832035595,-0.040212583452100825,-0.00793967642232316,-0.0673545308527645
356.39599555061176,0.04977013021093531,0.08445831332599345,-0.0720056467795473
357.39710789766406,-0.022505966320564105,0.020311791623676502,-0.057565160152766456
358.39822024471636,0.03433197229036579,0.027407630236196686,0.04319362068043012
359.3993325917686,0.057329415160889734,-0.09374777221162658,-0.15157310083190112
360.4004449388209,0.05424199878956307,0.01594925749237748,0.04300616010360181
361.4015572858732,-0.07881155283296304,-0.01707408928443446,-0.10239863074738315
362.40266963292544,-0.01913333205285088,0.009988881620393669,-0.1915375027371966
363.40378197997774,-0.01765993692238718,-0.0687189463037552,-0.02785950500194656
364.40489432703004,-0.04482572737496706,-0.02006195615791106,0.011775412088485024
365.4060066740823,-0.017833049870275133,0.002956566713243904,-0.06760675695903165
366.4071190211346,0.04988575698491726,-0.10021719116531498,-0.06643595250040975
367.4082313681869,-0.0017346411391560514,-0.05600815636516089,-0.1831179580475869
368.4093437152391,-0.10707769160080123,0.032681513095976715,-0.12528132616647866
369.4104560622914,0.031084720983119186,-0.03179724126255067,-0.037442822760918724
370.4115684093437,-0.05979473754896866,-0.0380995280661095,-0.020207091533522924
371.41268075639596,-0.06661923476615803,-0.007683659173012458,-0.28015275270201223
372.41379310344826,-0.019216603672193494,-0.017362178425413457,-0.10082053060302312
373.41490545050056,0.1170148782110994,-0.008905963293120827,-0.2616075045814489
374.4160177975528,-0.02473738590426253,-0.031193019459511404,-0.06344578893869764
375.4171301446051,0.024449220757681783,0.03195845873064106,-0.12153341214052081
376.4182424916574,0.005266101894825643,0.007419052260119074,-0.20011579473629437
377.41935483870964,-0.04344260174174477,-0.0030733333879343033,-0.03600439334765784
378.42046718576194,0.10233771455392543,-0.01223724837905618,-0.11588343164346909
379.42157953281423,-0.0021102933681683253,-0.0006043628641744252,-0.09840159380746652
380.4226918798665,0.0417271596539603,0.0030833316726572467,-0.01563407224165464
381.4238042269188,-0.026060845511400966,0.033396265348931954,-0.15040480073374607
382.4249165739711,-0.0100590591726769,-0.04173677098167392,-0.16749067610418303
383.4260289210233,-0.04323507124566505,-0.002700037033983493,-0.11639872329944762
384.4271412680756,0.005301442380972101,-0.02616464616019177,-0.10513152106117261
385.4282536151279,-0.016772645701380415,0.0007385085906389601,0.0033368154608455353
386.42936596218016,-0.03644640070690516,0.03517403753468192,-0.10953817519711569
387.43047830923246,-0.015533989108924218,-0.03108891094002634,-0.09558227496972563
388.43159065628475,-0.047499212612420696,0.01652430153831198,-0.20825588168619968
389.432703003337,0.014639073376236387,-0.028194667635347934,-0.009266759738920063
390.4338153503893,-0.028167851959960785,0.06246913256800721,0.013443796275769818
391.4349276974416,-0.007002458193144094,-0.07083044870317788,-0.13559710389553276
392.43604004449384,0.032693166897436066,0.04412606778903047,-0.13481809523351163
393.43715239154614,0.004031548796575697,-0.00679042989580546,0.05176954361254943
394.43826473859843,-0.027944005711095232,0.09475755369781741,-0.031877929108163755
395.4393770856507,0.08225394272002091,-0.028847087557898693,-0.27673302290368385
396.440489432703,-0.012542019136864488,0.07317988498597298,-0.03324661141843118
397.4416017797553,0.01283545396451864,0.00010148573354225319,-0.15691019854527272
398.4427141268075,0.04645598634916229,0.04638835001459881,-0.09684538600735085
399.4438264738598,0.006360172086628851,0.08269599155973788,-0.14150595791513448
400.4449388209121,-0.006327177080025931,-0.059917241561153405,0.021495278854039263
401.44605116796436,0.04072313310856668,-0.08800852100719452,-0.05785676232349208
402.44716351501665,0.04165379084885991,0.05363850290736982,-0.22011895490644673
403.44827586206895,0.004240552224724195,0.026880636769795394,0.001439322789833275
404.4493882091212,0.03196604965273574,-0.049102252160972734,-0.19129776734116963
405.4505005561735,-0.020433119413836638,-0.06467708353948906,-0.17411553317228187
406.4516129032258,-0.11127432422554305,0.024792805063180268,-0.004671739004486974
407.45272525027804,-0.06310233505651061,0.0045305036679307055,-0.1521342599692722
408.45383759733033,0.001352682867640921,-0.057671586675983856,-0.13999263885775648
409.45494994438263,-0.07895127408029734,0.030694564405722657,-0.1110126618525129
410.4560622914349,-0.029171106029765095,0.021828034272959398,-0.10476971644634521
411.4571746384872,0.10225646969244702,0.006282488623695164,-0.09430307570547854
412.4582869855395,-0.023040397718139687,-0.02653429398996242,0.051421299343213656
413.4593993325917,0.004964336905067555,0.013084568688382942,0.05672429011174143
414.460511679644,0.03900023204060143,-0.08178091667840665,-0.13486358007659538
415.4616240266963,0.045738333888613134,-0.013000625904020457,-0.15384241130425888
416.4627363737486,-0.010945235063486231,0.09968438419809113,-0.11993621680755472
417.46384872080085,0.02266236920936425,0.013004813544097408,-0.09076813170817227
418.46496106785315,0.09644753489159712,-0.12158215872447382,-0.1539175134726274
419.46607341490545,-0.050736263081697486,0.00810745716637085,-0.07758386186909962
420.4671857619577,0.009970177578909925,0.051447604283200235,0.01427800656880221
421.46829810901,-0.007919545870286733,-0.004449205684721225,0.020887875630361458
422.4694104560623,-0.012105275945805388,0.06628915074190934,0.05202179976593975
423.47052280311453,-0.008776826037404787,0.009596888398653476,-0.029038230257134298
424.47163515016683,-0.0022046754432380688,-0.06907859931174891,0.08683711759796071
425.47274749721913,0.06143934417094339,0.00412602201248417,-0.0459510363126621
426.4738598442714,-0.07994317179774478,-0.0264333161809883,-0.17242209023669974
427.4749721913237,0.0016868010660875416,-0.013631919475362667,0.04386012190904827
428.47608453837597,-0.02060328443092639,0.0690932068870679,-0.08582422336568832
429.4771968854282,0.04571499881386701,0.08659002739098448,-0.042041509621066855
430.4783092324805,0.007776589664075247,0.11873414505733455,-0.07851899275264368
431.4794215795328,-0.052837801120621614,-0.06492594572135271,-0.15366439865264464
432.48053392658505,0.03905010448913444,0.06256999996222828,-0.16508257636070994
433.48164627363735,0.046263546446293366,0.0009486553460045745,-0.08931722889119824
434.48275862068965,0.030776857206682353,0.03780673586562937,-0.04194807159100413
435.4838709677419,0.04468430710681307,0.02541163666653262,-0.05506166609802727
436.4849833147942,-0.014966259316938964,0.011489840295991401,0.02084789314537927
437.4860956618465,-0.005610851070223168,-0.033790859345092614,-0.03977627423087435
438.48720800889873,-0.01995220691493604,0.04561384157164222,-0.20348507767905027
439.48832035595103,0.04279655569643456,-0.06163220937995503,0.03985913612049109
440.48943270300333,0.021399266875404017,-0.02225199462396456,-0.036368451186796664
441.4905450500556,0.033246581244283306,-0.030385630452534996,-0.016033499684949132
442.4916573971079,0.009067253028232022,-0.00036194419293532673,-0.1005729658989598
443.49276974416017,-0.01652071638515878,-0.07130260836798545,-0.20639718251794015
444.4938820912124,0.00648446028275487,-0.01062474197866882,0.12591572743821566
445.4949944382647,-0.012974451804333568,0.033222947761254285,-0.11318529276094197
446.496106785317,-0.08720659241051658,-0.022733553862303354,0.01307886844217064
447.49721913236925,0.008277301997760065,-0.08420530012786441,-0.061809391704862396
448.49833147942155,0.022431329107459923,-0.012400962397222937,-0.15354559841637097
449.49944382647385,0.039418416521152154,0.032105615519356714,-0.27211775285046214
450.5005561735261,-0.015911888034490597,0.04384645968469848,0.009868351689030802
451.5016685205784,0.012584586929580078,0.01833335304754046,-0.09947279068707096
452.5027808676307,-0.07632367383499213,-0.06357331969952167,-0.25334750088676755
453.50389321468293,0.048916572359779247,-0.021432304247310813,-0.12155925298281754
454.50500556173523,-0.07407653663013213,-0.06349521229678469,0.10598000969716523
455.50611790878753,0.14960266920886303,0.03699491377870658,-0.10478065457231919
456.5072302558398,0.03576226597166452,0.06260057592176714,-0.13787244414528332
457.50834260289207,0.017883760218747817,0.03405932793095389,-0.21393222228779757
458.50945494994437,-0.06097461920055058,-0.038399793173878025,-0.16304743266659705
459.5105672969966,-0.00933051995180564,0.014112187759265954,-0.15703368326362158
460.5116796440489,0.014839724798602866,-0.05618374985264799,-0.1440154053642747
461.5127919911012,-0.004225081500812612,0.03645169601560834,-0.01992689607549808
462.51390433815345,-0.04283049114163692,-0.016921715760686323,-0.10406702125842608
463.51501668520575,0.003334975107458577,-0.019833238131152637,0.04828037617995547
464.51612903225805,0.09887137940329449,0.0565026046078603,-0.062291631722881345
465.5172413793103,0.04682192171895031,0.03673374639300791,-0.08153067818191072
466.5183537263626,0.01173149877881111,-0.03625857702633403,-0.01174646580778324
467.5194660734149,0.00877327584517897,-0.008561726362178891,-0.045077543640043204
468.52057842046713,0.08892075008360155,0.013476340388191385,-0.1950204528006788
469.52169076751943,-0.014785127084633962,0.0024495175411886547,-0.047038881474615005
470.52280311457173,0.06536723738362575,-0.012511904869555543,-0.1422116637841941
471.523915461624,-0.03202177015721927,0.023239280872251567,-0.03613820129273193
472.52502780867627,-0.030945458328453537,0.050129031558835226,-0.1580746096200737
473.52614015572857,-0.0007867649563871543,0.028101377119231843,-0.09154592068034764
474.5272525027808,-0.11617926396132153,0.07872093050383866,-0.17258187368604355
475.5283648498331,-0.0016702403691942218,-0.09364320561502339,-0.09927060847638974
476.5294771968854,0.12190381879199728,-0.10026453861166812,-0.06357490632872934
477.53058954393765,0.05509268674740989,0.06582416197085804,-0.15907787678205193
478.53170189098995,-0.0450391165354057,-0.03838502496282849,-0.2519269187236346
479.53281423804225,0.06403719120134718,-0.006466146859952364,0.0915649123092414
480.5339265850945,-0.004635059008028742,-0.012213628118070651,0.06458536251794322
481.5350389321468,0.10395675976191476,-0.0444795325881753,-0.059329724336261186
482.5361512791991,-0.08445236158156931,0.06673216281986709,-0.059869733907142855
483.5372636262514,-0.07132628331124172,0.018281235103937137,-0.07408478576820708
484.53837597330363,0.008103560248560215,-0.022318252095680335,-0.08314843908085542
485.53948832035593,-0.10390151520044784,0.050178263668429195,-0.09890528190278994
486.5406006674082,0.04022399596454778,-0.03297824740884267,-0.027223327409081052
487.54171301446047,-0.006443112891321746,-0.012295542042941697,-0.06973021968429327
488.54282536151277,-0.006662678915829324,0.05537626983711252,-0.15268013604761088
489.54393770856507,-0.11077477381176988,0.03685982848910407,-0.054667453015923274
490.5450500556173,-0.003549247370635755,0.023833473080079076,-0.0754683361015637
491.5461624026696,-0.034766290765471906,0.013762918536067457,-0.10323203495515082
492.5472747497219,0.025849662706263994,0.006943635208401086,-0.11562560868890287
493.54838709677415,-0.025001277464246636,-0.04367440083359141,-0.09429807884879483
494.54949944382645,0.024182127336722085,0.0337034872973159,0.006258516975825842
495.55061179087875,0.02600731157533753,-0.057883278877557814,-0.06689870661967276
496.551724137931,-0.027300575084500785,0.0019818131132871668,-0.02174397193376547
497.5528364849833,0.028092856561722303,-0.020780142433246857,-0.14544815779358317
498.5539488320356,0.012291385246313694,0.01469586451449889,-0.1951681484050174
499.55506117908783,0.04770492806386339,0.01564449482928817,-0.2064657461270632
500.5561735261401,0.04686417206203642,-0.04664882132629498,-0.1529371753032856
501.5572858731924,-0.06446974410867133,-0.04420113111320988,-0.020869769201307772
502.55839822024467,0.018252962341906747,-0.04951245941716632,-0.10124954962862671
503.55951056729697,0.06106813790067797,0.019112949570828937,-0.030563798372688245
504.56062291434927,0.03159405679805649,0.09373611716677419,-0.07419874504651573
505.5617352614015,0.038013972457746854,0.05802951281174421,0.0035361233645857387
506.5628476084538,-0.034817835095308024,-0.02225459433005358,-0.08494337233894815
507.5639599555061,-0.05086708233193348,0.005571799201620614,-0.2087564947198288
508.56507230255835,-0.0300761544568749,-0.015111745472795923,-0.02587775077683406
509.56618464961065,0.03063509092623299,0.05646562346084877,-0.12189511809889651
510.56729699666295,-0.033960162180104045,0.04991633441067985,0.04000356745748282
511.5684093437152,0.009053443784741136,0.08353583992091207,-0.10268193092844884
512.5695216907675,0.03441062747920894,0.02778499257110452,-0.14941213093585876
513.5706340378198,-0.04602717497959555,-0.01426082994689599,-0.11717435298668309
514.5717463848721,0.039913840197769,-0.004096576290909592,-0.24347050361388634
515.5728587319244,0.051209784572424824,-0.06007611923608877,-0.11097658226285956
516.5739710789766,-0.09958029028296662,-0.05918876076187808,0.0176693685849333
517.5750834260289,0.028413777333790594,-0.07178936138511119,-0.12860987744308702
518.5761957730812,-0.03219379643300808,0.014667931733176712,-0.18299181983233428
519.5773081201335,-0.027011152615857233,-0.059830340609046385,-0.2834182941550468
520.5784204671858,0.026168410651784962,-0.10347161272258293,-0.2180068261533803
521.5795328142381,-0.0700691128589473,0.021217906229923787,-0.1684979481178781
522.5806451612902,-0.039689527314662965,0.04040525099720593,-0.011879817467923812
523.5817575083425,0.06456881755295475,-0.018814389015623347,-0.062400876105288994
524.5828698553948,-0.08087224355569352,0.04670991405733372,-0.1922557733121512
525.5839822024471,0.06780276850071988,-0.022669588593926517,-0.09801428373860256
526.5850945494994,-0.016990794192654892,-0.017319852550061864,-0.022530357127017495
527.5862068965517,0.038558576497548305,-0.09392207000518356,-0.11104484956297175
528.5873192436039,-0.023023247672247067,-0.06537686475200188,-0.09503489777078603
529.5884315906562,0.04348127650059788,-0.11953642520819374,-0.2174881080755336
530.5895439377085,0.09861017617188682,-0.050767774793033155,-0.21398438172283513
531.5906562847608,-0.0630633519235692,-0.009721618685492928,0.012890053621654185
532.5917686318131,0.08266897534627492,0.03924673594509237,-0.10922283731630529
533.5928809788654,-0.06512087684458896,-0.05471412032424207,-0.09160699845073803
534.5939933259176,-0.011840129170603132,0.1498011242528881,-0.008187256196393142
535.5951056729699,0.042885939928783985,-0.058907601176188845,-0.25147153776473663
536.5962180200222,-0.05687058034862094,0.028433597375482046,-0.08531280327712691
537.5973303670745,0.001239086813498395,-0.0074833506395965465,-0.15651266342751607
538.5984427141268,0.15357223874203418,0.028233228648833198,-0.07420174143539002
539.5995550611791,0.000385938272438543,-0.043685532531525274,-0.08906026813974982
540.6006674082313,-0.01905512956646992,-0.02653813585683091,0.014232320154454858
541.6017797552836,-0.07127130592034464,0.02119555768233225,-0.10496422043330565
542.6028921023359,0.08955698672036673,0.03122886452399175,-0.10985481134576261
543.6040044493882,0.08370448488968825,-0.04197598254074205,-0.0141497576757188
544.6051167964405,-0.03325773766673604,-0.07778024573932832,-0.13300578655332237
545.6062291434928,-0.051539298190211746,-0.033839729891317866,-0.09217029336399632
546.607341490545,-0.10647992068864712,0.05069053763694858,-0.10798329174078748
547.6084538375973,-0.06779716196986825,-0.00206187308413442,-0.1301859521888627
548.6095661846496,-0.08395254712373962,-0.01922698185581244,-0.1591135069783891
549.6106785317019,-0.10932656465475354,-0.045075597131829265,-0.18924187273815668
550.6117908787542,-0.04943339947454381,-0.022342999334293553,-0.19648481243219243
551.6129032258065,0.09182394294781004,0.04561696934950826,-0.1313068892525304
552.6140155728586,0.07902222160891631,0.028541118109725483,-0.10787642898616472
553.615127919911,0.06703956176015367,-0.01715705620710009,-0.1621755702985766
554.6162402669632,-0.0012564573437997524,0.1547998780178364,-0.231915645815356
555.6173526140155,0.0012259977223128406,0.08881588514877255,-0.11773021433198537
556.6184649610678,-0.05752314016761784,0.009030297845641229,-0.16700769811401217
557.6195773081201,-0.06658186900601763,0.014422757971648232,-0.255199472180493
558.6206896551723,0.01225094961149529,0.011893973712590152,-0.07107303277694242
559.6218020022246,-0.033196074978738326,0.007975835923148272,-0.21816191488512987
560.6229143492769,-0.012436943530821275,-0.037079233776068095,0.08880922968948946
561.6240266963292,-0.0099812275620723,-0.0006656127527907166,-0.09940898982558637
562.6251390433815,0.0006301182007133035,0.11671709164774208,-0.06501393621034662
563.6262513904338,0.04374336773236329,0.038757607186728035,-0.10205493719123448
564.627363737486,-0.05546668025089429,0.0011834965739967805,-0.14280989965057198
565.6284760845383,0.006957639066620264,-0.015289119887902429,-0.0033768809295527807
566.6295884315906,0.01663441032011137,0.03911200943125373,-0.08807143712740187
567.6307007786429,0.015105530231618425,0.032422378415356605,-0.12034643857586608
568.6318131256952,0.03613272850693256,-0.04622696362466667,-0.11419511139119003
569.6329254727475,-0.01279389983735106,0.03302813018194211,-0.1356544196942147
570.6340378197997,-0.05117424227601929,-0.11141483254643421,-0.15236843485677118
571.635150166852,0.04319627372958166,0.006721185150778507,-0.12856803215245327
572.6362625139043,-0.03038058157630435,-0.013645699112816224,-0.1492639088829372
573.6373748609566,0.04002479504297842,-0.06385550301753921,-0.21427066596017297
574.6384872080089,-0.026743131565917552,0.054935213524458175,-0.10672919658937328
575.6395995550612,-0.01582494731788043,-0.017534496818790223,-0.12752911966112582
576.6407119021135,0.010516174204921165,-0.006177410687623378,-0.09787119639868595
577.6418242491657,-0.06538083621485939,-0.06687767396350644,-0.10025619692473674
578.642936596218,-0.09319695803640479,-0.014080694509565193,-0.0998447904231339
579.6440489432703,0.0011774748982254855,-0.01374752213965424,0.022926318980930366
580.6451612903226,-0.07133475845973666,0.022295745970404547,-0.02766836856608644
581.6462736373749,0.005472134838820444,-0.056913758895522464,-0.07704994588283365
582.6473859844272,0.06057487679555518,0.0477835200607258,0.03207048578506713
583.6484983314793,0.011636847791966531,-0.015153498866079848,-0.10487660964720417
584.6496106785316,-0.05920893021881966,0.06611880215525089,-0.2453542039130401
585.6507230255839,0.034566170301113905,-0.030901016475297607,-0.2539167081629133
586.6518353726362,-0.013660102799096447,0.020363529868544377,-0.0911906714924394
587.6529477196885,-0.023099501228319455,-0.006615569032495082,-0.11336847040315284
588.6540600667408,0.019765251785417187,-0.019688166388833042,-0.10630122334503087
589.655172413793,0.005998552542731252,-0.03762248247019949,-0.11097420360615412
590.6562847608453,-0.06741301979337415,0.041531019451123766,-0.0640669021266003
591.6573971078976,0.011878392244460119,0.03120896400608072,-0.1738987768248504
592.6585094549499,0.03379705083901103,0.006908778685403154,-0.12815049798892764
593.6596218020022,-0.07114384028669747,0.05955921682299362,-0.1357998641172921
594.6607341490545,0.06105801290594168,0.08738627720232744,-0.056185216510063946
595.6618464961067,0.005186237314687361,-0.03966294567279044,-0.04170596135718342
596.662958843159,-0.0471921563550146,-0.0951242042922167,-0.05642867609894907
