Time,Roll,Pitch,Yaw
597.6640711902113,0.01889142046810742,0.0015170157161926855,-0.1590940420061685
598.6651835372636,0.018787459995566094,-0.014631984221464648,-0.20421864581035742
599.6662958843159,0.004179860760021154,0.12047089193193093,-0.08653638888751651
600.6674082313682,-0.020859087200133977,-0.13779776719802048,-0.04841494423778399
601.6685205784204,-0.06574426495471793,-0.02381675645137815,-0.1749661468153817
602.6696329254727,-0.0034371980535773707,0.053415477571361974,-0.12117201731135308
603.670745272525,-0.02928036069387026,0.009759245293197803,0.004099268952988289
604.6718576195773,0.03962587359974071,-0.039332980320004346,-0.143544069493498
605.6729699666296,0.09980671824524365,0.02303634093874579,-0.23767917043872772
606.6740823136819,-0.05816430884756592,-0.041961770725659625,-0.1347760073150685
607.6751946607341,-0.020727750201616657,0.051241960062894276,-0.07109643107757954
608.6763070077864,-0.024382125056289866,-0.03213868231520451,-0.04429570312100513
609.6774193548387,0.019364948818598016,0.029684366569571616,-0.08542658548438667
610.678531701891,0.061176094954829154,0.08755013282449796,-0.2118728720244325
611.6796440489433,0.0813277364269561,-0.005905316911556514,-0.1193947751236461
612.6807563959956,-0.17275103425645066,-0.00953973247168023,-0.14027062046105201
613.6818687430477,-0.014375193517259716,-0.024514063357272842,-0.11662115065570622
614.6829810901,0.020644040456602272,-0.02158545822655143,-0.17937870317459198
615.6840934371523,0.044502237712420206,-0.008088469605209318,-0.19652784111419547
616.6852057842046,-0.04036483259862562,-0.02851420065949198,-0.17562432232119682
617.6863181312569,0.06517173086474133,0.04625561305320717,-0.24060177568074692
618.6874304783092,0.12859783587007156,0.06403595430654335,-0.24347261349477112
619.6885428253614,0.043805893188407066,-0.001991774985625584,-0.19382895844306094
620.6896551724137,0.05906218063767164,-0.030674636668503882,-0.22681215953405365
621.690767519466,-0.06019549657449213,0.1061398393946776,-0.08470251570120335
622.6918798665183,-0.07581553413247871,-0.006405326514112799,-0.3057033388727699
623.6929922135706,-0.03139584882777919,0.013085515870098633,-0.22102414835259687
624.6941045606229,0.01410476083173088,-0.05077462572929299,-0.2127166865647077
625.6952169076751,-0.022022224509884676,0.045812901651678443,-0.15872442243559393
626.6963292547274,0.008869348911619293,0.019194660732784096,0.010532485217826654
627.6974416017797,-0.020716020924262727,0.007753284581996512,-0.06625300405176607
628.698553948832,0.0762834168360705,-0.052901057115704725,-0.26698384239700457
629.6996662958843,-0.002217499873059053,0.04490515755188872,-0.09642329712294744
630.7007786429366,-0.030248752944976382,0.041251693230348,-0.084280582213866
631.7018909899888,0.0029041752590328305,0.004552511049218656,0.02641365247679578
632.7030033370411,-0.02201823909164745,-0.0010293553700074396,-0.13282540495779568
633.7041156840934,-0.03627321527447535,0.04724133068238348,-0.16209629224721459
634.7052280311457,-0.015192696304494921,-0.013967318624055725,-0.20083828003419282
635.706340378198,-0.017376517495677927,0.03095672611477577,-0.24092079311655343
636.7074527252503,-0.0189029992157691,0.00707967664543705,-0.015345166252888981
637.7085650723025,-0.00258114944239633,-0.026577319070854206,-0.24959333076554555
638.7096774193548,-0.009844044449948656,0.06527934169945308,-0.1279847880132393
639.7107897664071,0.0034308804046466754,-0.03447236908850634,-0.15076438204717077
640.7119021134594,-0.08382928395087373,-0.04812144313661985,-0.14377600870187304
641.7130144605117,0.025257752915400052,0.02691333360156142,-0.11748832726238878
642.714126807564,-0.042445100573130105,-0.03526027650083845,-0.33967184930758076
643.7152391546163,0.029099831459648087,-0.01218971906764941,-0.08737304786022404
644.7163515016684,0.0427520171024677,0.10149639510784925,-0.21900529353485637
645.7174638487207,-0.006601809022021815,-0.012623017811286302,0.10728991242731642
646.718576195773,0.011166241700262383,0.01912211195101006,-0.05263716402729514
647.7196885428253,-0.0284490166009116,0.034603234505437556,-0.1930384331179573
648.7208008898776,-0.03159823780595613,-0.09403367068727554,-0.21214548693004914
649.7219132369299,-0.010568159383258635,-0.06059587034580323,-0.0392305590074471
650.7230255839821,0.014634719268990171,-0.013315315330892245,-0.07537541649590088
651.7241379310344,-0.08008556643838473,0.029565581240646822,-0.061528664186480814
652.7252502780867,-0.1251139578719395,-0.027343607391163843,-0.1018021500545438
653.726362625139,0.11062014513178708,0.02862107389751788,-0.1055271468190788
654.7274749721913,0.1090640841944127,-0.0855691906378135,-0.1299204420843444
655.7285873192436,0.01753434039754324,-0.06961316249161228,-0.058119250263665795
656.7296996662958,-0.016182018848689236,0.012261831045241521,-0.13036804198873514
657.7308120133481,-0.03380792533209187,0.036356320725419555,-0.14444756852310506
658.7319243604004,0.03630905934060346,-0.04680965097924636,-0.10519608139453479
659.7330367074527,0.008721657402669622,0.03231214712781737,-0.06894412062664433
660.734149054505,0.09324750425017436,0.05245473585404843,-0.06961064677852734
661.7352614015573,0.08504586280737768,-0.01212651980847965,-0.28722531252269534
662.7363737486095,-0.03829693088974198,0.1435675688337783,-0.2320568390477165
663.7374860956618,0.04120767502039272,-0.11484271509364274,-0.015066311379666159
664.7385984427141,0.013034697371043603,0.0323875841903977,-0.09398146687654663
665.7397107897664,-0.056378425669716487,0.039800872504537205,-0.1522385316207484
666.7408231368187,0.02332714198736023,-0.033238517006609083,-0.22708361520821724
667.741935483871,0.02621364379470359,-0.12185179837151597,-0.01810689777107824
668.7430478309232,0.02204099173770682,-0.005198544525564552,-0.1555565325380499
669.7441601779755,0.03414416292661594,-0.07400778473556743,-0.07132477586917521
670.7452725250278,0.021172206665887146,0.06946125588536613,-0.16990656858625852
671.7463848720801,0.05943535789375261,-0.040072253695691104,-0.16329413039741966
672.7474972191324,0.023873449193178464,-0.01148943357785116,-0.1100701696909252
673.7486095661847,-0.035358713607042076,-0.048869467696832244,-0.30304476297405486
674.7497219132368,0.029787836246643662,-0.001391750118427909,-0.22282515652057838
675.7508342602891,0.04701118956137879,0.06891113256252455,-0.10493935408890295
676.7519466073414,0.029212523386585833,-0.020467148296565728,-0.2696636264912969
677.7530589543937,0.01887072889276703,-0.032235674454329254,-0.10972221161890383
678.754171301446,0.11107634185213183,0.020168765623798254,-0.27255655562020187
679.7552836484983,0.11721222057164445,0.009556341216168607,0.005923111680479154
680.7563959955505,-0.03453753834066243,0.02696429496921586,-0.20682793036702965
681.7575083426028,-0.03514582483234826,-0.009583719946067985,-0.24343921958879178
682.7586206896551,0.0004650186940449452,-0.0350772106931076,-0.1845101895703595
683.7597330367074,0.03294371884163908,0.015795174672242132,-0.07108408795711248
684.7608453837597,-0.05172407410587561,0.06685843062770128,-0.17176658853106297
685.761957730812,0.03268324012177314,-0.03397041825340401,-0.126641899357584
686.7630700778642,-0.003933405834177304,0.05398979138052551,-0.1994584378650215
687.7641824249165,-0.07652268571761682,-0.005511467785645645,-0.18637027199685008
688.7652947719688,-0.029573649463105995,0.030516926200758722,-0.16521935757642522
689.7664071190211,0.022698478160053968,-0.11277277383547422,-0.1518202419178766
690.7675194660734,0.08019817260041197,0.1161541672622427,-0.27644646445562143
691.7686318131257,-0.04274014144100174,-0.028568523274070445,-0.10257004442444434
692.7697441601779,0.009151601281853787,0.06484840208954527,-0.06177261727571222
693.7708565072302,-0.00888139070260354,0.030630606876022523,-0.0929730292284627
694.7719688542825,0.059901582083617524,0.08383556361397863,-0.06525005946669488
695.7730812013348,-0.03098565431303132,0.13174661533227638,-0.20009748350592915
696.7741935483871,0.051449691156418925,-0.0484677347151719,-0.2568661881321033
697.7753058954394,-0.023580088136142444,0.04483219107055931,-0.054723706733581456
698.7764182424916,0.01980683132127714,0.03432133780604659,-0.07012227438267638
699.7775305895439,0.06331577914398885,0.00916404568021802,-0.1653611209865174
700.7786429365962,0.018289901492761218,-0.015847603191581957,-0.31913284536663333
701.7797552836485,-0.05283510380878268,0.08683440675935086,-0.19084559401339135
702.7808676307008,0.04187067545727733,0.08906168925977476,-0.018432996902533416
703.781979977753,-0.023742998085330078,0.037113474485615604,-0.2508018884021376
704.7830923248052,-0.05472020509527425,0.06466234236084223,-0.2833432535864163
705.7842046718575,-0.06488708375681722,-0.06596213824129143,-0.22037511352990002
706.7853170189098,-0.03591633873765846,-0.023096243718912494,-0.07622103432625016
707.7864293659621,-0.030838830828086746,0.052712762100037384,-0.15821455742890259
708.7875417130144,0.04523952405461275,-0.014551087809967032,-0.1769395914553953
709.7886540600667,0.00514155627706947,-0.008791426860802459,-0.11794986344986354
710.789766407119,0.015458193027491955,-0.054098199445377096,-0.08459165764863545
711.7908787541712,0.03800193276544822,-0.033436786628724624,-0.14986433006476788
712.7919911012235,0.03025767943598986,-0.0128100148644234,-0.08780896033892657
713.7931034482758,-0.005257413019962873,-0.04007474393010643,-0.2447877596608315
714.7942157953281,0.008573255380861343,0.02994977495787677,-0.031939895417404635
715.7953281423804,0.009342935730412488,0.050530147250312976,-0.021325573122974506
716.7964404894327,-0.05871431927418291,-0.06549444604115959,-0.09854405771938879
717.7975528364849,0.021056910242166743,-0.062765609633503,-0.18210908409345902
718.7986651835372,-0.09573638001380572,-0.03821502448422683,-0.16917223874912163
719.7997775305895,0.020938503279178643,0.02231652212413277,-0.09954775527420308
720.8008898776418,-0.07201944154737422,-0.10126430163147315,-0.36900552492654226
721.8020022246941,0.015432341408594933,0.04142048044055085,-0.1199099854844107
722.8031145717464,-0.033837029700798354,0.012564473929177221,-0.17262973214322735
723.8042269187986,-0.051010786738268143,-0.069476680663612,-0.11353378293022359
724.8053392658509,-0.08505598920693125,-0.039904267770748854,-0.20170509355479424
725.8064516129032,-0.08728761314693678,-0.046946270970740236,-0.2059242859769558
726.8075639599555,-0.015264812359263143,-0.05453117222198849,-0.12752028716776306
727.8086763070078,-0.004690414434963651,0.0677772028786222,-0.28685543953479886
728.8097886540601,0.07427069452753933,-0.00429305504791037,-0.1697421992171213
729.8109010011123,-0.07266732619227224,0.03028784633005246,-0.15442354499524436
730.8120133481646,0.06067959040085006,-0.02429666701311753,-0.11457767221935776
731.8131256952169,5.167665647269035e-05,0.03817592401838282,-0.051084344258199424
732.8142380422692,0.08445846091609464,-0.008732886726454052,-0.17778885132822272
733.8153503893215,0.09625833471624312,-0.0007325118637996852,-0.050167548051495925
734.8164627363738,0.03867193650060305,-0.039609857684576366,-0.12884240563456134
735.8175750834259,-0.045304547342207485,-0.01889169519178191,-0.20715361218568662
736.8186874304782,-0.012085256219409998,-0.05689592766774888,-0.3223454264731091
737.8197997775305,0.010514245895668486,0.05797427744389594,-0.21507778336438108
738.8209121245828,-0.021589374254346927,0.060578637394704926,-0.18861809149703887
739.8220244716351,0.08859391220692703,0.03201344413846079,-0.19312983702000416
740.8231368186874,0.10360851489859034,-0.026141066008546217,-0.18687430568425265
741.8242491657396,-0.01245619276418734,-0.0038931632778283717,-0.10722846538959013
742.8253615127919,-0.010689278913052443,0.009761621187625635,-0.42880114969712446
743.8264738598442,-0.02096184851839194,-0.023971374428454525,-0.2619248604621083
744.8275862068965,-0.09261072638566795,0.01856562828245698,-0.19846602984388176
745.8286985539488,-0.022955751031820144,-0.034411950888429736,-0.1752751150186976
746.8298109010011,-0.057927724767196376,0.030619856606927433,-0.24828134893573092
747.8309232480533,0.06053960756138454,-0.07238286872970089,-0.2060155255258289
748.8320355951056,-0.07137819087230282,-0.020408412419860522,0.004018869488102483
749.8331479421579,0.1155832412658997,0.07038870462590148,-0.03255788180320035
750.8342602892102,-0.034173869020859934,0.04100329393201124,-0.21483452453949706
751.8353726362625,0.03358238576327476,-0.06464056258726426,-0.12967606522506944
752.8364849833148,-0.1278466215398633,0.15733913290649215,-0.19329309892680097
753.837597330367,-0.020209588020988954,0.026981320692142166,-0.1343034325991668
754.8387096774193,-0.061378825086503525,0.0050017617577762,-0.17148006616982295
755.8398220244716,0.024970968267981297,0.010610949705406268,-0.23543122164839247
756.8409343715239,0.04622494350256909,-0.06747114140370447,-0.15389566013372186
757.8420467185762,0.039435120538743186,0.007366567424176212,-0.18871793468112494
758.8431590656285,-0.04492025350592367,-0.014156131980201346,-0.009843939280073405
759.8442714126807,0.04457428727611004,0.03291447760999028,-0.06111463828187051
760.845383759733,-0.02925611198719182,0.09294362693292252,-0.028656835089790667
761.8464961067853,-0.046959117835147945,-0.049432113965587554,-0.1448546204126781
762.8476084538376,-0.03133599833879272,0.022302804967496426,-0.1171968727769231
763.8487208008899,-0.003965707798838057,0.11016201217697918,-0.13770909782368435
764.8498331479421,0.06635286813790751,-0.04483520210151796,-0.09381375079207653
765.8509454949943,-0.02421921293789231,0.09163707370056251,-0.06899315899585173
766.8520578420466,0.007198958700476387,-0.09179739310906034,-0.07886301813494768
767.8531701890989,-0.008377936456269984,-0.015781019962104695,-0.15784633118771027
768.8542825361512,-0.038168361993143635,0.09806397195256122,-0.2695474339237188
769.8553948832035,0.036666206995073856,0.030142519009716623,-0.19452572338761767
770.8565072302558,-0.005453602339170475,0.026081460413380855,-0.08553053229824335
771.8576195773081,-0.057364837528688956,0.06099681980844083,-0.07724724187604665
772.8587319243603,0.02397788105162896,-0.009203905392856366,-0.2041939961752703
773.8598442714126,-0.0009427877047862771,-0.031376652921013694,-0.12500148855605092
774.8609566184649,0.0503497741300373,0.020453398078249946,-0.2434125035397675
775.8620689655172,0.032067258610834,0.02526691165219779,-0.2127363972475812
776.8631813125695,0.08766311155280064,-0.03438951672306088,-0.20506053843179736
777.8642936596218,0.012453697391501218,-0.009687861758725606,-0.1579706443303805
778.865406006674,-0.08552366356267091,0.027893268533321493,-0.04186742161410628
779.8665183537263,-0.0056367914813928235,-0.014939080493411147,-0.24410470440652576
780.8676307007786,-0.12553486092829821,-0.073988138952207,-0.29767920392436786
781.8687430478309,0.029815030905811158,-0.12944169936580227,-0.14473873952187605
782.8698553948832,0.10778827122778308,-0.029514503207740413,-0.1780177619666876
783.8709677419355,0.019633167493011066,-0.0049623150014166196,-0.28711286442105804
784.8720800889877,0.0038829684184452234,0.012753626738601817,-0.2665129164790607
785.87319243604,-0.01242117940855581,-0.030148510808124293,-0.1601808054995746
786.8743047830923,-0.028809114183762835,0.0006531538665765693,-0.15259102894549673
787.8754171301446,-0.0516119544981804,0.0011205775236731257,-0.16110805660551794
788.8765294771969,0.0422514720096988,-0.03137242464419882,-0.29521537811498255
789.8776418242492,-0.002411459209955069,-0.0162926677280454,-0.05979806326984763
790.8787541713014,0.007561616098477321,-0.009484838407506597,-0.11246762172305712
791.8798665183537,0.06927283727265829,-0.013904401903402377,-0.3407756261925927
792.880978865406,-0.029573590010554374,0.0940062848523397,-0.07756202023921274
793.8820912124582,-0.09793525840543915,0.07574236150927452,-0.12988028920332498
794.8832035595105,-0.0625589731088935,-0.017988949214892042,-0.2508052628695477
795.8843159065628,0.028133124696034087,-0.014655177901152318,-0.14122705906669333
796.885428253615,-0.04445838162910157,-0.07789488449994773,-0.114950934101356
797.8865406006673,-0.11087862901749555,0.03007690337538236,-0.3968938956750042
798.8876529477196,0.015432910543455745,0.09735774927945513,-0.20206507444705823
799.8887652947719,0.04663429652260196,0.01045562819960425,-0.10589573507957488
800.8898776418242,-0.011909330577568395,-0.02109681564059493,-0.15605557882682367
801.8909899888765,-0.05079558850581889,-0.0025320301370039926,-0.18632472197494918
802.8921023359287,-0.02793095516089704,-0.054930398378771284,-0.23742384406299952
803.893214682981,0.01827305199206199,-0.02038901384717039,-0.17166960507122273
804.8943270300333,0.040504996890322914,0.0021268939641942756,-0.20486107974063822
805.8954393770856,-0.023097981460130215,-0.007901481515066356,-0.23355075918571683
806.8965517241379,0.13336300997349368,-0.03109032665500154,-0.20921285857440597
807.8976640711902,-0.055800892608597524,0.07509935799133788,-0.1496550199344742
808.8987764182424,0.025435150678172015,0.036961781643171834,-0.20188331915486152
809.8998887652947,0.011019291804282627,-0.11101773570376215,-0.14816553126431034
810.901001112347,-0.06029851003970798,0.0008802525331389164,-0.218452461394174
811.9021134593993,-0.058143660064154536,0.012459837141866046,-0.21518136785260933
812.9032258064516,0.041457296561304854,0.02010320213775464,-0.20910589860342296
813.9043381535039,0.02966565748051709,-0.013907391936983947,-0.3069311831157908
814.9054505005561,0.08373193810878657,0.08814427865889944,-0.11208853742726275
815.9065628476084,0.01867368507733971,0.10740127605447314,-0.08747430897912507
816.9076751946607,0.02389064662357671,-0.06722497700464859,-0.2789536177296721
817.908787541713,-0.014758863859089841,-0.023116877724899402,-0.18619923094772858
818.9098998887653,-0.05354906949128997,0.02787902154685709,-0.308111549555437
819.9110122358176,-0.03370774545391468,-0.009430722619826918,-0.10202421893704744
820.9121245828698,0.06094012131903716,-0.010683824880607116,-0.17111939843926255
821.913236929922,-0.05158695124714272,0.001151685343007902,-0.1624925041310195
822.9143492769743,0.0011886522146961416,0.006331025348445931,-0.04175041785615988
823.9154616240266,-0.06792808896378937,-0.06713557168855529,-0.14684107419969897
824.916573971079,0.0662623559500673,-0.01153073771119733,-0.1291528504402707
825.9176863181312,0.024104428679774942,-0.054001948679519976,-0.2714505728675648
826.9187986651834,-0.02543157844422558,0.04434782749325933,-0.1158425932199172
827.9199110122357,0.07080965465530983,0.023249367679479094,-0.0762824996579165
828.921023359288,0.014095197113221056,0.0017996574753370229,-0.26995490394455257
829.9221357063403,-0.011738347899415446,0.026021263364661054,-0.2834027273437338
830.9232480533926,0.04191087630513919,0.04391035803341966,-0.12793303920989318
831.9243604004449,-0.02114530325723009,0.010611935916044785,-0.14458540379701512
832.9254727474972,0.032322885547630284,-0.018283411534685018,-0.262479460317401
833.9265850945494,0.027590107769755113,-0.019583394603485585,-0.16859195345649047
834.9276974416017,-0.04590471318176024,-0.08905815818188445,-0.27139153939071103
835.928809788654,-0.028267967886268182,0.0517999367086754,-0.15848953363609591
836.9299221357063,0.058776040434935554,-0.014215890160435358,-0.060177492808458605
837.9310344827586,0.00946993794696041,-0.03314471545359237,-0.24897516979142634
838.9321468298109,0.007943383133086275,-0.03148273817578147,-0.24199235596958196
839.9332591768631,-0.004168534531902963,-0.07014867760780992,-0.06886528575654496
840.9343715239154,-0.07912237951241703,0.003307026309976654,-0.32907745348506334
841.9354838709677,0.025491445217256017,0.007388837264813947,-0.1789536826025519
842.93659621802,0.11631772525951473,-0.03202319796033618,-0.1858322820786811
843.9377085650723,-0.0718197368613124,-0.09953606145397478,-0.08870985580275226
844.9388209121246,0.06986245680455082,0.03393184373944199,-0.12738551455576583
845.9399332591768,-0.028342458361922576,-0.034042387075256975,-0.2359821969546444
846.9410456062291,0.04883462811863845,0.0035390009750372723,-0.18435063238479657
847.9421579532814,0.025778818610938697,-0.028846465927532896,-0.2336988358711998
848.9432703003337,-0.006088932351311496,-0.01701807415728999,-0.1687628313806142
849.944382647386,0.024075967518742053,0.004176556446890979,-0.34596597812902735
850.9454949944383,0.02966735588623632,0.08931175976497563,-0.1397447315111767
851.9466073414904,-0.011163923286060275,-0.0012863912720739025,-0.1760536848513185
852.9477196885427,0.010388028362681297,-0.011802144922494068,-0.20358204254152518
853.948832035595,-0.016085713512678703,0.07600007331862012,-0.10442729932797638
854.9499443826473,-0.004421502869919087,0.02452632462026666,-0.4200686369306109
855.9510567296996,-0.05631325527877497,-0.05686112290098362,-0.14241289338124113
856.9521690767519,-0.06800212069361111,0.05170301824312776,-0.2071745404355786
857.9532814238041,0.03753385780772491,-0.0018663410431551696,-0.235865616196332
858.9543937708564,0.04010561955764606,-0.03774051534577115,-0.2017502823906092
859.9555061179087,-0.008805588557831008,-0.07417642236582843,-0.06708099679196852
860.956618464961,-0.06154779822656253,-0.036480730905450655,-0.11250284477313183
861.9577308120133,-0.025201275261956646,-0.023552219209104833,-0.21893589333858354
862.9588431590656,-0.057559836285490495,0.028600531285150877,-0.08533101339044152
863.9599555061178,-0.00926794175070588,0.0802924359195313,-0.2441084847452254
864.9610678531701,-0.00771395635621221,0.06030577866043449,-0.22537309987642257
865.9621802002224,0.01951755839660829,-0.04003287794583571,-0.23849970270158
866.9632925472747,0.04397097193898133,-0.006725016769909735,-0.23135524564578197
867.964404894327,-0.03810482607783561,0.049292733340478595,-0.2773590093705619
868.9655172413793,-0.003202876208552894,0.00039430025150440974,-0.11635175994050717
869.9666295884315,-0.02006935466704694,-0.02088826430101547,-0.047902608917436695
870.9677419354838,0.028354066337994883,-0.07629727558499383,-0.28037739923376365
871.9688542825361,-0.03671784946803852,-0.025851821723355137,-0.3152589512807588
872.9699666295884,0.041056335472409416,-0.03444698986014061,-0.13733544951593338
873.9710789766407,-0.00533738292994679,-0.053379829626351065,-0.12379627062322082
874.972191323693,0.0028264605424687915,-0.006468117816140565,-0.3329703150498674
875.9733036707452,0.09560166603335217,0.06927111698880228,-0.24487358718910926
876.9744160177975,0.15248444351214396,0.015576694345427234,-0.21645625995495155
877.9755283648498,-0.010687841973098385,0.05206502138006112,-0.16344408205802397
878.9766407119021,0.040790484032453916,-0.020457338586909676,-0.2807243608428809
879.9777530589544,-0.056427469479258266,0.03646688476848308,-0.08526685635021851
880.9788654060067,-0.09930079150395771,0.033322324109675304,-0.16543512918154873
881.9799777530588,-0.04817517863363727,-0.033587053869219,-0.05250034503036999
882.9810901001111,0.022717123868689633,0.04174492237827411,-0.3023537852794651
883.9822024471634,-0.006804883228461213,-0.0022743598055689576,-0.2048835561328318
884.9833147942157,-0.022265079882106194,0.08409381389032866,-0.17557280733791936
885.984427141268,0.022379741314882684,0.04121133803162851,-0.29642401953598935
886.9855394883203,0.04718610835808085,-0.03744877391398938,-0.18562792849893409
887.9866518353725,0.10774170558553964,0.007132445697319235,-0.26549327550108315
888.9877641824248,-0.0400638539682251,0.051002253664736076,-0.23979603230175436
889.9888765294771,0.062405939854287586,0.02269937710964917,-0.16454756044810892
890.9899888765294,0.007022008341301219,0.010426787505825324,-0.1837656415440018
891.9911012235817,-0.010748530507542644,0.05859745684415366,-0.12042212320531298
892.992213570634,0.04053870531201707,-0.05181328987352351,-0.2944550669446021
893.9933259176862,0.006811292628215309,-0.06251237191723522,-0.180743361960777
894.9944382647385,-0.0787265963910288,0.015842669406057403,-0.2814990954236025
895.9955506117908,-0.03187013012959959,-0.038799009630386905,-0.27991866616602495
896.9966629588431,0.009741917076404186,0.024330470763180234,-0.15676388450178214
897.9977753058954,-0.05042254494848328,-0.008706740524074245,-0.12222842790994938
898.9988876529477,0.03372580950421242,-0.0001598160338022867,-0.24865966296645176
900.0,0.0947523101462316,-0.05577437388921519,-0.17635447630815126
