Khop,Time,Est_Angle,Ref_Angle
Vai,0.0,-0.7570044442285196,0.0
Vai,0.05025125628140704,-0.6041147275903519,0.11958880011039508
Vai,0.10050251256281408,-1.2505267410845655,0.47787848440453473
Vai,0.15075376884422112,-0.5760776080004794,1.0734408051011757
Vai,0.20100502512562815,-0.5688197277344342,1.90390167608957
Vai,0.2512562814070352,5.286907469019454,2.9659506367330324
Vai,0.30150753768844224,5.257067248501328,4.255354048336166
Vai,0.35175879396984927,7.748417335644331,5.766971970670587
Vai,0.4020100502512563,10.721024978894697,7.494778651284378
Vai,0.45226130653266333,12.00193821423069,9.431886545918964
Vai,0.5025125628140704,14.24755294590987,11.570573774280886
Vai,0.5527638190954774,14.143742997433325,13.902314901721759
Vai,0.6030150753768845,22.437035744543387,16.417814924121636
Vai,0.6532663316582915,20.117863145108203,19.107046320501976
Vai,0.7035175879396985,25.145843818203854,21.95928902566568
Vai,0.7537688442211056,24.92703577653742,24.96317316352163
Vai,0.8040201005025126,33.364131656004005,28.106724370745916
Vai,0.8542713567839196,32.60263634023966,31.377411530106627
Vai,0.9045226130653267,38.302601665028796,34.76219672317295
Vai,0.9547738693467337,38.18699627360811,38.24758720328252
Vai,1.0050251256281408,42.51306421472368,41.81968918158765
Vai,1.0552763819095479,43.35293755956019,45.46426321177301
Vai,1.105527638190955,51.42767339001377,49.166780952665874
Vai,1.155778894472362,52.734227222381435,52.91248308246553
Vai,1.206030150753769,57.37687221189036,56.68643813372951
Vai,1.256281407035176,61.789473300628494,60.473602014582795
Vai,1.306532663316583,59.3794162527202,64.25887797888096
Vai,1.35678391959799,69.23824586074487,68.02717680626876
Vai,1.407035175879397,68.39222081702782,71.76347695223868
Vai,1.4572864321608041,75.52988573892219,75.4528844284138
Vai,1.5075376884422111,74.87144712235413,79.0806921743543
Vai,1.5577889447236182,83.17482813563252,82.63243868421456
Vai,1.6080402010050252,83.32813140899069,86.09396565454757
Vai,1.6582914572864322,84.3000789017808,89.45147442345561
Vai,1.7085427135678393,90.1962169313072,92.69158097610423
Vai,1.7587939698492463,95.17873453078927,95.80136929733136
Vai,1.8090452261306533,102.28809712778455,98.7684428586726
Vai,1.8592964824120604,100.67416527002464,101.5809740345599
Vai,1.9095477386934674,100.74428077861246,104.22775125070673
Vai,1.9597989949748744,104.90594669789753,106.6982236767318
Vai,2.0100502512562817,110.34393242210109,108.98254328486395
Vai,2.0603015075376887,104.66021818277274,111.07160410706969
Vai,2.1105527638190957,114.00174358758505,112.95707853411282
Vai,2.1608040201005028,112.84601913648866,114.63145051184775
Vai,2.21105527638191,116.12793261208745,116.0880455024159
Vai,2.261306532663317,118.52119186175477,117.3210570909117
Vai,2.311557788944724,119.13458726913173,118.32557013145542
Vai,2.361809045226131,120.6733683103853,119.09758034040664
Vai,2.412060301507538,121.84492542035657,119.63401025861327
Vai,2.462311557788945,123.42903991357487,119.9327215190666
Vai,2.512562814070352,123.1081758463212,119.99252337105943
Vai,2.562814070351759,123.04169243027992,119.8131774268676
Vai,2.613065326633166,120.39941307438458,119.39539861203343
Vai,2.663316582914573,122.70900383504092,118.74085231546287
Vai,2.71356783919598,116.49702169346095,117.8521477506967
Vai,2.763819095477387,116.44048027801932,116.73282755482002
Vai,2.814070351758794,118.59562146997692,115.38735366647165
Vai,2.864321608040201,113.0564819351409,113.8210895392478
Vai,2.9145728643216082,111.2997928667946,112.04027876140287
Vai,2.9648241206030153,109.15490278489244,110.05202016707506
Vai,3.0150753768844223,107.16035029470483,107.86423953825116
Vai,3.0653266331658293,104.77914069686976,105.48565801027473
Vai,3.1155778894472363,100.99496808083991,102.92575730684227
Vai,3.1658291457286434,99.90168072230061,100.1947419430713
Vai,3.2160804020100504,95.04068255552457,97.30349854730972
Vai,3.2663316582914574,90.46092923408477,94.26355246384169
Vai,3.3165829145728645,89.77310657741043,91.08702180948467
Vai,3.3668341708542715,87.14979325853551,87.78656916722085
Vai,3.4170854271356785,86.14024851973784,84.37535110942733
Vai,3.4673366834170856,80.26371025887552,80.86696575191895
Vai,3.5175879396984926,76.19929726592491,77.27539854787
Vai,3.5678391959798996,76.16441886371001,73.61496653769544
Vai,3.6180904522613067,66.08405621843922,69.90026127712794
Vai,3.6683417085427137,66.65577095356316,66.14609067099678
Vai,3.7185929648241207,55.338285003169204,62.36741994457517
Vai,3.7688442211055277,57.42993624884916,58.57931198780257
Vai,3.819095477386935,55.93712221555979,54.79686731018697
Vai,3.869346733668342,53.45008178449367,51.03516384574437
Vai,3.919597989949749,52.13945149782817,47.30919684793084
Vai,3.969849246231156,43.72654722485199,43.63381911416381
Vai,4.020100502512563,36.618410408659464,40.02368177821429
Vai,4.07035175879397,38.67839835264088,36.49317590649038
Vai,4.120603015075377,31.97713427197635,33.056375131024765
Vai,4.170854271356784,29.937557757775444,29.726979547849336
Vai,4.2211055276381915,31.46031980012156,26.518261104393584
Vai,4.2713567839195985,22.43217038890473,23.44301069360896
Vai,4.3216080402010055,21.978911710753735,20.513487165717713
Vai,4.371859296482413,21.12878754228791,17.741368460839652
Vai,4.42211055276382,16.03771617100555,15.137705057297444
Vai,4.472361809045227,16.237621391884105,12.71287592116845
Vai,4.522613065326634,14.564529704664908,10.476547132681427
Vai,4.572864321608041,10.75129194604718,8.43763335438526
Vai,4.623115577889448,7.257303298714979,6.604262294689168
Vai,4.673366834170855,1.3313171290399448,4.9837423084326655
Vai,4.723618090452262,5.30538131764356,3.5825332636394647
Vai,4.773869346733669,4.015129346311817,2.40622079058858
Vai,4.824120603015076,1.4883794467174525,1.459494015853584
Vai,4.874371859296483,2.1843917088983718,0.7461268700685686
Vai,4.92462311557789,-1.2648053154267624,0.26896304393364323
Vai,4.974874371859297,0.40665108226244595,0.029904652429570966
Vai,5.025125628140704,0.5883990655316222,0.029904652429570966
Vai,5.075376884422111,2.0496883206321685,0.26896304393364323
Vai,5.125628140703518,-1.3423492554327938,0.7461268700685819
Vai,5.175879396984925,2.8250145836652107,1.4594940158535907
Vai,5.226130653266332,5.6070757449396,2.406220790588587
Vai,5.276381909547739,4.119643567288176,3.5825332636394713
Vai,5.326633165829146,3.8281100478306658,4.983742308432673
Vai,5.376884422110553,3.609416561688216,6.60426229468918
Vai,5.42713567839196,7.9918334809245035,8.437633354385301
Vai,5.477386934673367,12.492049763701239,10.47654713268144
Vai,5.527638190954774,9.518278233122103,12.712875921168463
Vai,5.577889447236181,8.767199771361096,15.137705057297456
Vai,5.628140703517588,17.89480588028704,17.741368460839663
Vai,5.678391959798995,18.557002281573013,20.513487165717766
Vai,5.728643216080402,17.239798687389154,23.443010693609022
Vai,5.778894472361809,24.64310599408781,26.518261104393602
Vai,5.8291457286432165,29.32385465313116,29.726979547849357
Vai,5.8793969849246235,34.699368294668666,33.05637513102479
Vai,5.9296482412060305,37.79006245934856,36.4931759064904
Vai,5.9798994974874375,41.448828591947745,40.02368177821436
Vai,6.030150753768845,45.74659326666977,43.633819114163835
Vai,6.080402010050252,49.95217251304382,47.30919684793087
Vai,6.130653266331659,53.99316505740535,51.03516384574434
Vai,6.180904522613066,57.13500164617402,54.79686731018694
Vai,6.231155778894473,57.682751267289014,58.5793119878026
Vai,6.28140703517588,63.6699434817611,62.36741994457519
Vai,6.331658291457287,69.8949568855172,66.14609067099681
Vai,6.381909547738694,73.6024217728031,69.90026127712801
Vai,6.432160804020101,72.1940481803277,73.61496653769541
Vai,6.482412060301508,78.25288165918776,77.27539854787003
Vai,6.532663316582915,83.57503116152152,80.86696575191893
Vai,6.582914572864322,84.27150102571868,84.37535110942734
Vai,6.633165829145729,86.21592182368188,87.78656916722082
Vai,6.683417085427136,93.60649188365878,91.08702180948464
Vai,6.733668341708543,94.79798032405517,94.26355246384172
Vai,6.78391959798995,99.0257961466983,97.30349854730969
Vai,6.834170854271357,103.37266846577016,100.19474194307132
Vai,6.884422110552764,107.73664996189925,102.92575730684224
Vai,6.934673366834171,100.68611815335872,105.48565801027473
Vai,6.984924623115578,110.24066340827305,107.86423953825118
Vai,7.035175879396985,111.5734369969272,110.05202016707504
Vai,7.085427135678392,115.05107984117025,112.04027876140289
Vai,7.135678391959799,113.38346573908215,113.8210895392478
Vai,7.185929648241206,116.94450090504007,115.38735366647165
Vai,7.236180904522613,115.34853089633573,116.73282755482005
Vai,7.28643216080402,112.40762634432483,117.8521477506967
Vai,7.336683417085427,117.4125292555977,118.74085231546287
Vai,7.386934673366834,115.29046237414059,119.39539861203342
Vai,7.437185929648241,116.47522490124909,119.8131774268676
Vai,7.4874371859296485,119.56802835449719,119.99252337105943
Vai,7.5376884422110555,117.84275842678413,119.9327215190666
Vai,7.5879396984924625,116.84796339363632,119.63401025861327
Vai,7.63819095477387,116.46180044017963,119.09758034040664
Vai,7.688442211055277,113.48980696257264,118.32557013145541
Vai,7.738693467336684,113.64542951512536,117.32105709091171
Vai,7.788944723618091,114.45717351356468,116.08804550241591
Vai,7.839195979899498,107.45091375651462,114.63145051184772
Vai,7.889447236180905,112.69983834625278,112.95707853411282
Vai,7.939698492462312,111.6705413677625,111.07160410706966
Vai,7.989949748743719,108.0988185338774,108.98254328486398
Vai,8.040201005025127,110.08916875967233,106.69822367673174
Vai,8.090452261306533,107.95714133031183,104.2277512507067
Vai,8.14070351758794,102.23015368497464,101.58097403455986
Vai,8.190954773869347,104.29373720841438,98.76844285867259
Vai,8.241206030150755,99.68910630247116,95.8013692973313
Vai,8.291457286432161,97.46958465129153,92.69158097610423
Vai,8.341708542713569,88.392616924107,89.4514744234556
Vai,8.391959798994975,90.60700286197321,86.0939656545476
Vai,8.442211055276383,87.35072045344472,82.63243868421453
Vai,8.492462311557789,81.92680868415538,79.08069217435434
Vai,8.542713567839197,77.69115191700615,75.4528844284137
Vai,8.592964824120603,68.65165355524442,71.76347695223875
Vai,8.643216080402011,71.27422297487537,68.02717680626867
Vai,8.693467336683417,65.45829264533566,64.25887797888095
Vai,8.743718592964825,61.44872900575854,60.47360201458274
Vai,8.793969849246231,58.652294134716406,56.68643813372952
Vai,8.84422110552764,54.20489244228773,52.91248308246548
Vai,8.894472361809045,49.84511358979984,49.16678095266589
Vai,8.944723618090453,48.20767995286061,45.46426321177299
Vai,8.99497487437186,42.50141619132752,41.81968918158768
Vai,9.045226130653267,37.37407036789504,38.24758720328253
Vai,9.095477386934673,35.23988350574883,34.762196723173
Vai,9.145728643216081,30.524282049228646,31.377411530106546
Vai,9.195979899497488,25.252061240982844,28.106724370745894
Vai,9.246231155778895,22.726157284356336,24.96317316352157
Vai,9.296482412060302,22.784938498082848,21.959289025665672
Vai,9.34673366834171,19.162010257829643,19.107046320501937
Vai,9.396984924623116,15.181387169083255,16.417814924121647
Vai,9.447236180904524,10.450287000114795,13.90231490172174
Vai,9.49748743718593,10.59262404969374,11.570573774280899
Vai,9.547738693467338,10.21579389136489,9.431886545918957
Vai,9.597989949748744,6.879283857243127,7.494778651284404
Vai,9.648241206030152,6.714204190328866,5.7669719706705935
Vai,9.698492462311558,1.5891065777037958,4.2553540483361925
Vai,9.748743718592966,4.92833974460658,2.9659506367330057
Vai,9.798994974874372,-5.526657046239179,1.9039016760895633
Vai,9.84924623115578,0.5317556218895869,1.073440805101169
Vai,9.899497487437186,1.4395149174832567,0.47787848440453473
Vai,9.949748743718594,-0.6286174611806414,0.11958880011039508
Vai,10.0,1.5472843310500097,0.0
Khuỷu,0.0,2.7630386481962166,0.0
Khuỷu,0.05025125628140704,-1.3032734392410183,0.22574394253499303
Khuỷu,0.10050251256281408,3.9444926521886248,0.9015699679995284
Khuỷu,0.15075376884422112,1.3671010146056717,2.0232694244913705
Khuỷu,0.20100502512562815,7.182961048660454,3.5838570193857393
Khuỷu,0.2512562814070352,2.9150080206413276,5.573614319680098
Khuỷu,0.30150753768844224,7.322625696181474,7.980150272749435
Khuỷu,0.35175879396984927,10.933377331680683,10.788478370624137
Khuỷu,0.4020100502512563,17.222176987098674,13.981109977256063
Khuỷu,0.45226130653266333,15.539948171987145,17.538163237584698
Khuỷu,0.5025125628140704,21.420376112469803,21.437486890181276
Khuỷu,0.5527638190954774,25.052255467607985,25.6547982124373
Khuỷu,0.6030150753768845,32.64704446057483,30.163834239255305
Khuỷu,0.6532663316582915,36.47866026114764,34.93651531353939
Khuỷu,0.7035175879396985,40.38274611408322,39.94311994998829
Khuỷu,0.7537688442211056,42.889965786466185,45.15246992324073
Khuỷu,0.8040201005025126,55.3477074749785,50.532124427751725
Khuỷu,0.8542713567839196,57.82876300160772,56.04858210028472
Khuỷu,0.9045226130653267,62.69090371228608,61.66748964694108
Khuỷu,0.9547738693467337,67.74846886173977,67.35385577551885
Khuỷu,1.0050251256281408,75.3772995828755,73.07226910095423
Khuỷu,1.0552763819095479,79.05346074042981,78.78711866685744
Khuỷu,1.105527638190955,84.84690584765619,84.46281570986295
Khuỷu,1.155778894472362,91.07549458225053,90.06401528577429
Khuỷu,1.206030150753769,96.8682799282891,95.55583637734479
Khuỷu,1.256281407035176,100.72349183409158,100.90407911299076
Khuỷu,1.306532663316583,107.14206161791941,106.07543774372522
Khuỷu,1.35678391959799,112.49435202668475,111.03770805201533
Khuỷu,1.407035175879397,117.36357937971147,115.75998790094206
Khuỷu,1.4572864321608041,120.56961051808412,120.21286967475771
Khuỷu,1.5075376884422111,124.64357556512456,124.36862341243442
Khuỷu,1.5577889447236182,125.98643413837544,128.20136949375288
Khuỷu,1.6080402010050252,133.28396576216275,131.68723980254393
Khuỷu,1.6582914572864322,135.60344597449625,134.80452636345112
Khuỷu,1.7085427135678393,137.3586353327449,137.5338165265911
Khuỷu,1.7587939698492463,137.6498863059953,139.85811385826045
Khuỷu,1.8090452261306533,142.23514784219785,141.76294398485163
Khuỷu,1.8592964824120604,144.3306665574179,143.2364447308436
Khuỷu,1.9095477386934674,144.79429082708506,144.2694399895404
Khuỷu,1.9597989949748744,147.7273051638484,144.8554968665333
Khuỷu,2.0100502512562817,143.6377148980111,144.99096574003016
Khuỷu,2.0603015075376887,145.72187375862492,144.6750029885802
Khuỷu,2.1105527638190957,147.26484481514817,143.909576244658
Khuỷu,2.1608040201005028,143.07207688582486,142.69945214139176
Khuỷu,2.21105527638191,143.01534505512006,141.05216662874085
Khuỷu,2.261306532663317,138.16473424695948,138.97797804397717
Khuỷu,2.311557788944724,137.0211615126528,136.48980322871964
Khuỷu,2.361809045226131,133.2275761304079,133.60313709034793
Khuỷu,2.412060301507538,130.86452952895152,130.33595610872015
Khuỷu,2.462311557788945,128.44573949387302,126.70860638909889
Khuỷu,2.512562814070352,126.3423791866146,122.74367695842653
Khuỷu,2.562814070351759,119.48991333721115,118.46585909398729
Khuỷu,2.613065326633166,113.1046971122295,113.90179256047537
Khuỷu,2.663316582914573,110.93491661899726,109.07989971301537
Khuỷu,2.71356783919598,104.46923279151557,104.030208499245
Khuỷu,2.763819095477387,101.71446258645787,98.78416546270026
Khuỷu,2.814070351758794,91.34575895066753,93.37443991200958
Khuỷu,2.864321608040201,86.95909286561708,87.83472047541686
Khuỷu,2.9145728643216082,84.65967041091002,82.19950530757475
Khuỷu,2.9648241206030153,78.2753239730316,76.50388725507682
Khuỷu,3.0150753768844223,71.02823393515996,70.78333531859477
Khuỷu,3.0653266331658293,66.60042738346479,65.07347377254551
Khuỷu,3.1155778894472363,59.38014432221293,59.4098603178046
Khuỷu,3.1658291457286434,51.00196489974071,53.827764648999974
Khuỷu,3.2160804020100504,49.63816448642822,48.361948815342316
Khuỷu,3.2663316582914574,47.30266440329266,43.04645074277528
Khuỷu,3.3165829145728645,41.50578347673097,37.91437226554551
Khuỷu,3.3668341708542715,32.32292177305075,32.997672987207366
Khuỷu,3.4170854271356785,28.245533506712174,28.326971254777543
Khuỷu,3.4673366834170856,22.013113325145458,23.931353485455475
Khuỷu,3.5175879396984926,20.296213251078626,19.83819303331365
Khuỷu,3.5678391959798996,21.108608548595797,16.072979723949096
Khuỷu,3.6180904522613067,12.076360642590343,12.659161118656723
Khuỷu,3.6683417085427137,7.303803825905984,9.617996496638204
Khuỷu,3.7185929648241207,4.425377709150183,6.968424464560292
Khuỷu,3.7688442211055277,4.482755668991729,4.7269450179141295
Khuỷu,3.819095477386935,4.25004654924079,2.9075167886278677
Khuỷu,3.869346733668342,1.1571745423454014,1.5214701188157038
Khuỷu,3.919597989949749,-1.1523054914030246,0.5774365019888048
Khuỷu,3.969849246231156,3.4797898426609035,0.08129483112784136
Khuỷu,4.020100502512563,4.217374003459501,0.0361347883524063
Khuỷu,4.07035175879397,3.8844520129652005,0.44223760417563707
Khuỷu,4.120603015075377,5.0390202991134725,1.2970743061639207
Khuỷu,4.170854271356784,2.547755896759023,2.5953214679081613
Khuỷu,4.2211055276381915,8.608095437444858,4.328894360231028
Khuỷu,4.2713567839195985,4.65891005145243,6.486997298184006
Khuỷu,4.3216080402010055,9.831404329694113,9.056190870301965
Khuỷu,4.371859296482413,10.036794886401744,12.02047563145101
Khuỷu,4.42211055276382,15.424751000058714,15.36139173807856
Khuỷu,4.472361809045227,20.85595459793038,19.05813390539605
Khuỷu,4.522613065326634,23.04205312551327,23.08768097060656
Khuỷu,4.572864321608041,27.976979973410895,27.42493925533414
Khuỷu,4.623115577889448,30.38921330858792,32.0428988344756
Khuỷu,4.673366834170855,34.413113920657054,36.9128017383245
Khuỷu,4.723618090452262,43.125955539524924,42.00432104050066
Khuỷu,4.773869346733669,46.22771782839683,47.285749716431326
Khuỷu,4.824120603015076,53.69404745727351,52.7241980962813
Khuỷu,4.874371859296483,58.79267382614137,58.28579868271164
Khuỷu,4.92462311557789,61.9900253486464,63.935917057979196
Khuỷu,4.974874371859297,69.24780283656743,69.63936756697173
Khuỷu,5.025125628140704,74.77998838197485,75.36063243302836
Khuỷu,5.075376884422111,78.7683537114142,81.06408294202082
Khuỷu,5.125628140703518,88.41554775562942,86.71420131728844
Khuỷu,5.175879396984925,92.6955617014467,92.27580190371873
Khuỷu,5.226130653266332,97.35832472919039,97.7142502835687
