Ref_Angle,LanDo,Node1,Node2,Node3,Node4,Node5,Node6
0,1,0.13,0.21,0.28,0.16,0,0.25
0,2,0.23,0.2,0.08,0.08,0.22,0.22
0,3,0.29,0.08,0.25,0.07,0.17,0.21
0,4,0.22,0.08,0.17,0.27,0.16,0.22
0,5,0.28,0.23,0.1,0.25,0.24,0.26
30,1,30.19,29.97,29.79,29.71,29.86,30.25
30,2,29.83,30.13,30.23,29.97,30.08,30.12
30,3,29.85,30.08,30.06,29.97,29.91,29.97
30,4,29.99,30.01,30.03,29.79,29.79,29.82
30,5,29.89,30.27,30.28,30.29,29.9,29.77
45,1,44.93,44.93,44.83,45.02,44.77,44.95
45,2,44.93,44.96,44.93,45.05,45.13,45.25
45,3,44.85,44.84,44.71,45.19,45.01,44.72
45,4,45.16,44.77,45.14,45.17,45.24,44.76
45,5,44.97,44.83,45.25,44.96,44.88,44.87
60,1,60.03,60.05,60.05,60.22,60.1,59.74
60,2,59.79,60.15,60.21,60.21,59.85,59.99
60,3,60.23,59.75,60.26,59.94,59.98,59.71
60,4,59.72,59.95,59.72,60.08,60.15,59.9
60,5,59.82,60.11,59.71,59.8,59.78,59.92
90,1,89.93,89.85,89.95,90.16,90.27,90.26
90,2,89.89,90.08,90.27,90,89.71,89.88
90,3,89.88,90.19,90.3,90.13,90.14,89.93
90,4,90.21,90.09,90.11,89.76,89.76,90.07
90,5,89.85,90.28,90.03,90.09,90.2,90.17
,,,,,,,
